      Time        DX           DY       
   1.58050E+03  9.99983E-01 -5.83814E-03
   1.58100E+03  5.19134E-01 -8.54693E-01
   1.58150E+03 -9.72844E-01 -2.31462E-01
   1.58200E+03 -9.26062E-01 -3.77371E-01
   1.58250E+03  7.12433E-01 -7.01740E-01
   1.58300E+03  9.98906E-01 -4.67590E-02
   1.58350E+03 -2.52330E-02 -9.99682E-01
   1.58400E+03 -9.99334E-01 -3.64898E-02
   1.58450E+03 -6.81807E-01 -7.31532E-01
   1.58500E+03  9.37110E-01 -3.49035E-01
   1.58550E+03  9.66779E-01 -2.55613E-01
   1.58600E+03 -5.58156E-01 -8.29736E-01
   1.58650E+03 -9.99947E-01 -1.03315E-02
   1.58700E+03 -2.01940E-01 -9.79398E-01
   1.58750E+03  9.95640E-01 -9.32828E-02
   1.58800E+03  8.05659E-01 -5.92379E-01
   1.58850E+03 -8.75620E-01 -4.83000E-01
   1.58900E+03 -9.87953E-01 -1.54753E-01
   1.58950E+03  3.67920E-01 -9.29857E-01
   1.59000E+03  1.00000E+00 -1.68884E-04
   1.59050E+03  4.13813E-01 -9.10362E-01
   1.59100E+03 -9.84465E-01 -1.75579E-01
   1.59150E+03 -8.92226E-01 -4.51590E-01
   1.59200E+03  7.80984E-01 -6.24551E-01
   1.59250E+03  9.96943E-01 -7.81353E-02
   1.59300E+03 -1.51187E-01 -9.88505E-01
   1.59350E+03 -9.99867E-01 -1.62901E-02
   1.59400E+03 -5.96494E-01 -8.02617E-01
   1.59450E+03  9.59545E-01 -2.81556E-01
   1.59500E+03  9.47182E-01 -3.20698E-01
   1.59550E+03 -6.48275E-01 -7.61406E-01
   1.59600E+03 -9.99629E-01 -2.72399E-02
   1.59650E+03 -7.71043E-02 -9.97023E-01
   1.59700E+03  9.98278E-01 -5.86575E-02
   1.59750E+03  7.41979E-01 -6.70424E-01
   1.59800E+03 -9.13288E-01 -4.07314E-01
   1.59850E+03 -9.78191E-01 -2.07707E-01
   1.59900E+03  4.77176E-01 -8.78808E-01
   1.59950E+03  9.99997E-01 -2.54186E-03
   1.60000E+03  2.99451E-01 -9.54112E-01
   1.60050E+03 -9.91906E-01 -1.26977E-01
   1.60100E+03 -8.48683E-01 -5.28902E-01
   1.60150E+03  8.37803E-01 -5.45972E-01
   1.60200E+03  9.93085E-01 -1.17399E-01
   1.60250E+03 -2.73557E-01 -9.61856E-01
   1.60300E+03 -9.99991E-01 -4.12467E-03
   1.60350E+03 -4.99683E-01 -8.66209E-01
   1.60400E+03  9.75459E-01 -2.20182E-01
   1.60450E+03  9.20256E-01 -3.91317E-01
   1.60500E+03 -7.26536E-01 -6.87129E-01
   1.60550E+03 -9.98638E-01 -5.21700E-02
   1.60600E+03  4.95751E-02 -9.98770E-01
   1.60650E+03  9.99488E-01 -3.19859E-02
   1.60700E+03  6.66338E-01 -7.45650E-01
   1.60750E+03 -9.41991E-01 -3.35639E-01
   1.60800E+03 -9.63518E-01 -2.67643E-01
   1.60850E+03  5.76366E-01 -8.17192E-01
   1.60900E+03  9.99916E-01 -1.29567E-02
   1.60950E+03  1.78236E-01 -9.83988E-01
   1.61000E+03 -9.96294E-01 -8.60173E-02
   1.61050E+03 -7.94335E-01 -6.07479E-01
   1.61100E+03  8.83613E-01 -4.68217E-01
   1.61150E+03  9.86400E-01 -1.64361E-01
   1.61200E+03 -3.89615E-01 -9.20978E-01
   1.61250E+03 -1.00000E+00 -6.58125E-07
   1.61300E+03 -3.92481E-01 -9.19760E-01
   1.61350E+03  9.86183E-01 -1.65662E-01
   1.61400E+03  8.84650E-01 -4.66256E-01
   1.61450E+03 -7.92795E-01 -6.09488E-01
   1.61500E+03 -9.96375E-01 -8.50717E-02
   1.61550E+03  1.75067E-01 -9.84557E-01
   1.61600E+03  9.99911E-01 -1.33286E-02
   1.61650E+03  5.78759E-01 -8.15498E-01
   1.61700E+03 -9.63067E-01 -2.69262E-01
   1.61750E+03 -9.42619E-01 -3.33870E-01
   1.61800E+03  6.64245E-01 -7.47515E-01
   1.61850E+03  9.99507E-01 -3.14084E-02
   1.61900E+03  5.28137E-02 -9.98604E-01
   1.61950E+03 -9.98599E-01 -5.29128E-02
   1.62000E+03 -7.28380E-01 -6.85173E-01
   1.62050E+03  9.19459E-01 -3.93187E-01
   1.62100E+03  9.75792E-01 -2.18699E-01
   1.62150E+03 -4.97063E-01 -8.67714E-01
   1.62200E+03 -9.99992E-01 -3.91890E-03
   1.62250E+03 -2.76616E-01 -9.60980E-01
   1.62300E+03  9.92953E-01 -1.18506E-01
   1.62350E+03  8.39109E-01 -5.43964E-01
   1.62400E+03 -8.47431E-01 -5.30905E-01
   1.62450E+03 -9.92051E-01 -1.25833E-01
   1.62500E+03  2.96425E-01 -9.55056E-01
   1.62550E+03  9.99996E-01 -2.70809E-03
   1.62600E+03  4.79846E-01 -8.77353E-01
   1.62650E+03 -9.77882E-01 -2.09156E-01
   1.62700E+03 -9.14129E-01 -4.05424E-01
   1.62750E+03  7.40193E-01 -6.72394E-01
   1.62800E+03  9.98324E-01 -5.78756E-02
   1.62850E+03 -7.38731E-02 -9.97268E-01
   1.62900E+03 -9.99614E-01 -2.77779E-02
   1.62950E+03 -6.50427E-01 -7.59569E-01
   1.63000E+03  9.46590E-01 -3.22440E-01
   1.63050E+03  9.60028E-01 -2.79905E-01
   1.63100E+03 -5.94157E-01 -8.04349E-01
   1.63150E+03 -9.99874E-01 -1.58786E-02
   1.63200E+03 -1.54375E-01 -9.88012E-01
   1.63250E+03  9.96871E-01 -7.90422E-02
   1.63300E+03  7.82582E-01 -6.22548E-01
   1.63350E+03 -8.91238E-01 -4.53536E-01
   1.63400E+03 -9.84703E-01 -1.74242E-01
   1.63450E+03  4.10991E-01 -9.11639E-01
   1.63500E+03  1.00000E+00 -1.29346E-04
   1.63550E+03  3.70827E-01 -9.28702E-01
   1.63600E+03 -9.87754E-01 -1.56017E-01
   1.63650E+03 -8.76706E-01 -4.81026E-01
   1.63700E+03  8.04176E-01 -5.94391E-01
   1.63750E+03  9.95731E-01 -9.22986E-02
   1.63800E+03 -1.98793E-01 -9.80041E-01
   1.63850E+03 -9.99943E-01 -1.06639E-02
   1.63900E+03 -5.60604E-01 -8.28084E-01
   1.63950E+03  9.66358E-01 -2.57202E-01
   1.64000E+03  9.37776E-01 -3.47240E-01
   1.64050E+03 -6.79773E-01 -7.33423E-01
   1.64100E+03 -9.99356E-01 -3.58730E-02
   1.64150E+03 -2.84763E-02 -9.99594E-01
   1.64200E+03  9.98873E-01 -4.74625E-02
   1.64250E+03  7.14337E-01 -6.99802E-01
   1.64300E+03 -9.25307E-01 -3.79218E-01
   1.64350E+03 -9.73203E-01 -2.29946E-01
   1.64400E+03  5.16566E-01 -8.56247E-01
   1.64450E+03  9.99984E-01 -5.59283E-03
   1.64500E+03  2.53545E-01 -9.67324E-01
   1.64550E+03 -9.93896E-01 -1.10319E-01
   1.64600E+03 -8.29128E-01 -5.59059E-01
   1.64650E+03  8.56659E-01 -5.15883E-01
   1.64700E+03  9.90907E-01 -1.34549E-01
   1.64750E+03 -3.19040E-01 -9.47741E-01
   1.64800E+03 -9.99999E-01 -1.58843E-03
   1.64850E+03 -4.59634E-01 -8.88108E-01
   1.64900E+03  9.80124E-01 -1.98387E-01
   1.64950E+03  9.07671E-01 -4.19681E-01
   1.65000E+03 -7.53408E-01 -6.57553E-01
   1.65050E+03 -9.97958E-01 -6.38751E-02
   1.65100E+03  9.81056E-02 -9.95176E-01
   1.65150E+03  9.99715E-01 -2.38662E-02
   1.65200E+03  6.34076E-01 -7.73271E-01
   1.65250E+03 -9.50917E-01 -3.09445E-01
   1.65300E+03 -9.56298E-01 -2.92395E-01
   1.65350E+03  6.11522E-01 -7.91227E-01
   1.65400E+03  9.99818E-01 -1.90973E-02
   1.65450E+03  1.30379E-01 -9.91464E-01
   1.65500E+03 -9.97379E-01 -7.23583E-02
   1.65550E+03 -7.70394E-01 -6.37568E-01
   1.65600E+03  8.98502E-01 -4.38969E-01
   1.65650E+03  9.82853E-01 -1.84393E-01
   1.65700E+03 -4.32033E-01 -9.01858E-01
   1.65750E+03 -1.00000E+00 -5.54948E-04
   1.65800E+03 -3.48867E-01 -9.37172E-01
   1.65850E+03  9.89189E-01 -1.46647E-01
   1.65900E+03  8.68387E-01 -4.95887E-01
   1.65950E+03 -8.15131E-01 -5.79277E-01
   1.66000E+03 -9.95006E-01 -9.98148E-02
   1.66050E+03  2.22346E-01 -9.74968E-01
   1.66100E+03  9.99966E-01 -8.29604E-03
   1.66150E+03  5.42036E-01 -8.40355E-01
   1.66200E+03 -9.69427E-01 -2.45379E-01
   1.66250E+03 -9.32643E-01 -3.60800E-01
   1.66300E+03  6.94857E-01 -7.19148E-01
   1.66350E+03  9.99174E-01 -4.06333E-02
   1.66400E+03  4.11342E-03 -9.99992E-01
   1.66450E+03 -9.99105E-01 -4.23071E-02
   1.66500E+03 -6.99848E-01 -7.14291E-01
   1.66550E+03  9.30843E-01 -3.65419E-01
   1.66600E+03  9.70415E-01 -2.41442E-01
   1.66650E+03 -5.35675E-01 -8.44424E-01
   1.66700E+03 -9.99971E-01 -7.56365E-03
   1.66750E+03 -2.30255E-01 -9.73130E-01
   1.66800E+03  9.94742E-01 -1.02417E-01
   1.66850E+03  8.18734E-01 -5.74173E-01
   1.66900E+03 -8.65493E-01 -5.00922E-01
   1.66950E+03 -9.89644E-01 -1.43547E-01
   1.67000E+03  3.41386E-01 -9.39923E-01
   1.67050E+03  1.00000E+00 -7.65672E-04
   1.67100E+03  4.39059E-01 -8.98458E-01
   1.67150E+03 -9.82192E-01 -1.87881E-01
   1.67200E+03 -9.00875E-01 -4.34079E-01
   1.67250E+03  7.66181E-01 -6.42625E-01
   1.67300E+03  9.97535E-01 -7.01678E-02
   1.67350E+03 -1.22251E-01 -9.92499E-01
   1.67400E+03 -9.99795E-01 -2.02509E-02
   1.67450E+03 -6.17288E-01 -7.86737E-01
   1.67500E+03  9.54983E-01 -2.96662E-01
   1.67550E+03  9.52319E-01 -3.05105E-01
   1.67600E+03 -6.28457E-01 -7.77845E-01
   1.67650E+03 -9.99744E-01 -2.26125E-02
   1.67700E+03 -1.06268E-01 -9.94338E-01
   1.67750E+03  9.97822E-01 -6.59667E-02
   1.67800E+03  7.57769E-01 -6.52522E-01
   1.67850E+03 -9.05415E-01 -4.24527E-01
   1.67900E+03 -9.80841E-01 -1.94811E-01
   1.67950E+03  4.52728E-01 -8.91648E-01
   1.68000E+03  9.99999E-01 -1.27746E-03
   1.68050E+03  3.26615E-01 -9.45157E-01
   1.68100E+03 -9.90494E-01 -1.37556E-01
   1.68150E+03 -8.59685E-01 -5.10825E-01
   1.68200E+03  8.25665E-01 -5.64160E-01
   1.68250E+03  9.94192E-01 -1.07619E-01
   1.68300E+03 -2.45705E-01 -9.69345E-01
   1.68350E+03 -9.99981E-01 -6.22499E-03
   1.68400E+03 -5.23062E-01 -8.52295E-01
   1.68450E+03  9.72285E-01 -2.33799E-01
   1.68500E+03  9.27211E-01 -3.74540E-01
   1.68550E+03 -7.09495E-01 -7.04710E-01
   1.68600E+03 -9.98956E-01 -4.56890E-02
   1.68650E+03  2.02531E-02 -9.99795E-01
   1.68700E+03  9.99299E-01 -3.74470E-02
   1.68750E+03  6.84915E-01 -7.28623E-01
   1.68800E+03 -9.36076E-01 -3.51797E-01
   1.68850E+03 -9.67418E-01 -2.53183E-01
   1.68900E+03  5.54382E-01 -8.32263E-01
   1.68950E+03  9.99952E-01 -9.83134E-03
   1.69000E+03  2.06765E-01 -9.78391E-01
   1.69050E+03 -9.95496E-01 -9.48038E-02
   1.69100E+03 -8.07922E-01 -5.89290E-01
   1.69150E+03  8.73940E-01 -4.86033E-01
   1.69200E+03  9.88254E-01 -1.52823E-01
   1.69250E+03 -3.63447E-01 -9.31615E-01
   1.69300E+03 -1.00000E+00 -2.39831E-04
   1.69350E+03 -4.18133E-01 -9.08386E-01
   1.69400E+03  9.84096E-01 -1.77639E-01
   1.69450E+03  8.93730E-01 -4.48605E-01
   1.69500E+03 -7.78516E-01 -6.27625E-01
   1.69550E+03 -9.97050E-01 -7.67531E-02
   1.69600E+03  1.46288E-01 -9.89242E-01
   1.69650E+03  9.99857E-01 -1.69321E-02
   1.69700E+03  6.00067E-01 -7.99949E-01
   1.69750E+03 -9.58796E-01 -2.84097E-01
   1.69800E+03 -9.48081E-01 -3.18030E-01
   1.69850E+03  6.44956E-01 -7.64220E-01
   1.69900E+03  9.99651E-01 -2.64242E-02
   1.69950E+03  8.20625E-02 -9.96627E-01
   1.70000E+03 -9.98206E-01 -5.98682E-02
   1.70050E+03 -7.44704E-01 -6.67395E-01
   1.70100E+03  9.11986E-01 -4.10221E-01
   1.70150E+03  9.78659E-01 -2.05491E-01
   1.70200E+03 -4.73064E-01 -8.81028E-01
   1.70250E+03 -9.99997E-01 -2.29689E-03
   1.70300E+03 -3.04089E-01 -9.52644E-01
   1.70350E+03  9.91678E-01 -1.28744E-01
   1.70400E+03  8.50591E-01 -5.25828E-01
   1.70450E+03 -8.35785E-01 -5.49057E-01
   1.70500E+03 -9.93283E-01 -1.15710E-01
   1.70550E+03  2.68853E-01 -9.63181E-01
   1.70600E+03  9.99990E-01 -4.45082E-03
   1.70650E+03  5.03691E-01 -8.63884E-01
   1.70700E+03 -9.74940E-01 -2.22468E-01
   1.70750E+03 -9.21469E-01 -3.88453E-01
   1.70800E+03  7.23689E-01 -6.90127E-01
   1.70850E+03  9.98697E-01 -5.10398E-02
   1.70900E+03 -4.46015E-02 -9.99005E-01
   1.70950E+03 -9.99459E-01 -3.28826E-02
   1.71000E+03 -6.69537E-01 -7.42779E-01
   1.71050E+03  9.41016E-01 -3.38362E-01
   1.71100E+03  9.64203E-01 -2.65164E-01
   1.71150E+03 -5.72677E-01 -8.19781E-01
   1.71200E+03 -9.99923E-01 -1.23959E-02
   1.71250E+03 -1.83095E-01 -9.83095E-01
   1.71300E+03  9.96166E-01 -8.74791E-02
   1.71350E+03  7.96685E-01 -6.04395E-01
   1.71400E+03 -8.82010E-01 -4.71232E-01
   1.71450E+03 -9.86729E-01 -1.62375E-01
   1.71500E+03  3.85206E-01 -9.22831E-01
   1.71550E+03  1.00000E+00 -1.09045E-05
   1.71600E+03  3.96868E-01 -9.17876E-01
   1.71650E+03 -9.85844E-01 -1.67667E-01
   1.71700E+03 -8.86228E-01 -4.63249E-01
   1.71750E+03  7.90416E-01 -6.12571E-01
   1.71800E+03  9.96497E-01 -8.36300E-02
   1.71850E+03 -1.70197E-01 -9.85410E-01
   1.71900E+03 -9.99903E-01 -1.39100E-02
   1.71950E+03 -5.82419E-01 -8.12888E-01
   1.72000E+03  9.62366E-01 -2.71757E-01
   1.72050E+03  9.43574E-01 -3.31161E-01
   1.72100E+03 -6.61016E-01 -7.50372E-01
   1.72150E+03 -9.99534E-01 -3.05321E-02
   1.72200E+03 -5.77842E-02 -9.98329E-01
   1.72250E+03  9.98538E-01 -5.40633E-02
   1.72300E+03  7.31196E-01 -6.82167E-01
   1.72350E+03 -9.18224E-01 -3.96062E-01
   1.72400E+03 -9.76298E-01 -2.16431E-01
   1.72450E+03  4.93028E-01 -8.70013E-01
   1.72500E+03  9.99993E-01 -3.61323E-03
   1.72550E+03  2.81305E-01 -9.59619E-01
   1.72600E+03 -9.92748E-01 -1.20215E-01
   1.72650E+03 -8.41099E-01 -5.40881E-01
   1.72700E+03  8.45496E-01 -5.33982E-01
   1.72750E+03  9.92272E-01 -1.24086E-01
   1.72800E+03 -2.91770E-01 -9.56489E-01
   1.72850E+03 -9.99996E-01 -2.97355E-03
   1.72900E+03 -4.83932E-01 -8.75105E-01
   1.72950E+03  9.77402E-01 -2.11389E-01
   1.73000E+03  9.15408E-01 -4.02527E-01
   1.73050E+03 -7.37437E-01 -6.75416E-01
   1.73100E+03 -9.98392E-01 -5.66852E-02
   1.73150E+03  6.89103E-02 -9.97623E-01
   1.73200E+03  9.99591E-01 -2.86141E-02
   1.73250E+03  6.53716E-01 -7.56740E-01
   1.73300E+03 -9.45672E-01 -3.25122E-01
   1.73350E+03 -9.60760E-01 -2.77380E-01
   1.73400E+03  5.90554E-01 -8.06998E-01
   1.73450E+03  9.99884E-01 -1.52571E-02
   1.73500E+03  1.59265E-01 -9.87236E-01
   1.73550E+03 -9.96759E-01 -8.04445E-02
   1.73600E+03 -7.85020E-01 -6.19471E-01
   1.73650E+03  8.89709E-01 -4.56529E-01
   1.73700E+03  9.85062E-01 -1.72200E-01
   1.73750E+03 -4.06648E-01 -9.13585E-01
   1.73800E+03 -1.00000E+00 -7.88918E-05
   1.73850E+03 -3.75279E-01 -9.26912E-01
   1.73900E+03  9.87445E-01 -1.57966E-01
   1.73950E+03  8.78361E-01 -4.77999E-01
   1.74000E+03 -8.01884E-01 -5.97480E-01
   1.74050E+03 -9.95869E-01 -9.07976E-02
   1.74100E+03  1.93956E-01 -9.81010E-01
   1.74150E+03  9.99937E-01 -1.11846E-02
   1.74200E+03  5.64350E-01 -8.25536E-01
   1.74250E+03 -9.65703E-01 -2.59648E-01
   1.74300E+03 -9.38790E-01 -3.44491E-01
   1.74350E+03  6.76634E-01 -7.36319E-01
   1.74400E+03  9.99390E-01 -3.49362E-02
   1.74450E+03  3.34546E-02 -9.99440E-01
   1.74500E+03 -9.98821E-01 -4.85528E-02
   1.74550E+03 -7.17244E-01 -6.96822E-01
   1.74600E+03  9.24137E-01 -3.82061E-01
   1.74650E+03  9.73749E-01 -2.27626E-01
   1.74700E+03 -5.12611E-01 -8.58621E-01
   1.74750E+03 -9.99986E-01 -5.22647E-03
   1.74800E+03 -2.58280E-01 -9.66070E-01
   1.74850E+03  9.93712E-01 -1.11969E-01
   1.74900E+03  8.31202E-01 -5.55971E-01
   1.74950E+03 -8.54805E-01 -5.18950E-01
   1.75000E+03 -9.91150E-01 -1.32745E-01
   1.75050E+03  3.14438E-01 -9.49278E-01
   1.75100E+03  9.99998E-01 -1.79318E-03
   1.75150E+03  4.63796E-01 -8.85942E-01
   1.75200E+03 -9.79680E-01 -2.00568E-01
   1.75250E+03 -9.09019E-01 -4.16755E-01
   1.75300E+03  7.50742E-01 -6.60595E-01
   1.75350E+03  9.98037E-01 -6.26247E-02
   1.75400E+03 -9.31579E-02 -9.95651E-01
   1.75450E+03 -9.99696E-01 -2.46418E-02
   1.75500E+03 -6.37454E-01 -7.70488E-01
   1.75550E+03  9.50054E-01 -3.12085E-01
   1.75600E+03  9.57080E-01 -2.89824E-01
   1.75650E+03 -6.08007E-01 -7.93932E-01
   1.75700E+03 -9.99830E-01 -1.84151E-02
   1.75750E+03 -1.35295E-01 -9.90805E-01
   1.75800E+03  9.97280E-01 -7.37010E-02
   1.75850E+03  7.72921E-01 -6.34502E-01
   1.75900E+03 -8.97046E-01 -4.41937E-01
   1.75950E+03 -9.83244E-01 -1.82296E-01
   1.76000E+03  4.27759E-01 -9.03893E-01
   1.76050E+03  1.00000E+00 -4.43793E-04
   1.76100E+03  3.53381E-01 -9.35480E-01
   1.76150E+03 -9.88906E-01 -1.48540E-01
   1.76200E+03 -8.70119E-01 -4.92842E-01
   1.76250E+03  8.12926E-01 -5.82367E-01
   1.76300E+03  9.95161E-01 -9.82547E-02
   1.76350E+03 -2.17546E-01 -9.76050E-01
   1.76400E+03 -9.99962E-01 -8.75599E-03
   1.76450E+03 -5.45865E-01 -8.37873E-01
   1.76500E+03  9.68817E-01 -2.47776E-01
   1.76550E+03  9.33717E-01 -3.58013E-01
   1.76600E+03 -6.91809E-01 -7.22081E-01
   1.76650E+03 -9.99214E-01 -3.96361E-02
   1.76700E+03 -9.09514E-03 -9.99959E-01
   1.76750E+03  9.99061E-01 -4.33371E-02
   1.76800E+03  7.02847E-01 -7.11341E-01
   1.76850E+03 -9.29736E-01 -3.68226E-01
   1.76900E+03 -9.71002E-01 -2.39072E-01
   1.76950E+03  5.31801E-01 -8.46869E-01
   1.77000E+03  9.99975E-01 -7.13660E-03
   1.77050E+03  2.35033E-01 -9.71987E-01
   1.77100E+03 -9.94576E-01 -1.04009E-01
   1.77150E+03 -8.20893E-01 -5.71082E-01
   1.77200E+03  8.63718E-01 -5.03975E-01
   1.77250E+03  9.89912E-01 -1.41685E-01
   1.77300E+03 -3.36841E-01 -9.41562E-01
   1.77350E+03 -1.00000E+00 -9.09730E-04
   1.77400E+03 -4.43295E-01 -8.96376E-01
   1.77450E+03  9.81783E-01 -1.90007E-01
   1.77500E+03  9.02292E-01 -4.31124E-01
   1.77550E+03 -7.63606E-01 -6.45683E-01
   1.77600E+03 -9.97627E-01 -6.88575E-02
   1.77650E+03  1.17323E-01 -9.93094E-01
   1.77700E+03  9.99780E-01 -2.09659E-02
   1.77750E+03  6.20755E-01 -7.84004E-01
   1.77800E+03 -9.54172E-01 -2.99258E-01
   1.77850E+03 -9.53153E-01 -3.02489E-01
   1.77900E+03  6.25030E-01 -7.80601E-01
   1.77950E+03  9.99761E-01 -2.18697E-02
   1.78000E+03  1.11206E-01 -9.93797E-01
   1.78050E+03 -9.97736E-01 -6.72496E-02
   1.78100E+03 -7.60386E-01 -6.49471E-01
   1.78150E+03  9.04030E-01 -4.27469E-01
   1.78200E+03  9.81266E-01 -1.92659E-01
   1.78250E+03 -4.48526E-01 -8.93770E-01
   1.78300E+03 -9.99999E-01 -1.10561E-03
   1.78350E+03 -3.31187E-01 -9.43565E-01
   1.78400E+03  9.90237E-01 -1.39392E-01
   1.78450E+03  8.61495E-01 -5.07765E-01
   1.78500E+03 -8.23546E-01 -5.67250E-01
   1.78550E+03 -9.94366E-01 -1.06000E-01
   1.78600E+03  2.40947E-01 -9.70538E-01
   1.78650E+03  9.99978E-01 -6.62425E-03
   1.78700E+03  5.26974E-01 -8.49882E-01
   1.78750E+03 -9.71717E-01 -2.36146E-01
   1.78800E+03 -9.28346E-01 -3.71717E-01
   1.78850E+03  7.06539E-01 -7.07674E-01
   1.78900E+03  9.99004E-01 -4.46314E-02
   1.78950E+03 -1.52724E-02 -9.99883E-01
   1.79000E+03 -9.99262E-01 -3.84166E-02
   1.79050E+03 -6.88004E-01 -7.25707E-01
   1.79100E+03  9.35031E-01 -3.54567E-01
   1.79150E+03  9.68048E-01 -2.50763E-01
   1.79200E+03 -5.50590E-01 -8.34776E-01
   1.79250E+03 -9.99956E-01 -9.34360E-03
   1.79300E+03 -2.11583E-01 -9.77360E-01
   1.79350E+03  9.95349E-01 -9.63369E-02
   1.79400E+03  8.10166E-01 -5.86200E-01
   1.79450E+03 -8.72244E-01 -4.89071E-01
   1.79500E+03 -9.88548E-01 -1.50904E-01
   1.79550E+03  3.58961E-01 -9.33353E-01
   1.79600E+03  1.00000E+00 -3.23188E-04
   1.79650E+03  4.22439E-01 -9.06391E-01
   1.79700E+03 -9.83719E-01 -1.79711E-01
   1.79750E+03 -8.95220E-01 -4.45625E-01
   1.79800E+03  7.76030E-01 -6.30696E-01
   1.79850E+03  9.97155E-01 -7.53830E-02
   1.79900E+03 -1.41384E-01 -9.89955E-01
   1.79950E+03 -9.99845E-01 -1.75864E-02
   1.80000E+03 -6.03623E-01 -7.97270E-01
   1.80050E+03  9.58036E-01 -2.86648E-01
   1.80100E+03  9.48969E-01 -3.15370E-01
   1.80150E+03 -6.41618E-01 -7.67024E-01
   1.80200E+03 -9.99672E-01 -2.56208E-02
   1.80250E+03 -8.70176E-02 -9.96207E-01
   1.80300E+03  9.98132E-01 -6.10911E-02
   1.80350E+03  7.47411E-01 -6.64362E-01
   1.80400E+03 -9.10670E-01 -4.13134E-01
   1.80450E+03 -9.79119E-01 -2.03286E-01
   1.80500E+03  4.68936E-01 -8.83232E-01
   1.80550E+03  9.99998E-01 -2.06434E-03
   1.80600E+03  3.08716E-01 -9.51154E-01
   1.80650E+03 -9.91445E-01 -1.30523E-01
   1.80700E+03 -8.52482E-01 -5.22756E-01
   1.80750E+03  8.33750E-01 -5.52143E-01
   1.80800E+03  9.93477E-01 -1.14033E-01
   1.80850E+03 -2.64139E-01 -9.64485E-01
   1.80900E+03 -9.99989E-01 -4.78939E-03
   1.80950E+03 -5.07683E-01 -8.61544E-01
   1.81000E+03  9.74413E-01 -2.24764E-01
   1.81050E+03  9.22668E-01 -3.85595E-01
   1.81100E+03 -7.20823E-01 -6.93119E-01
   1.81150E+03 -9.98753E-01 -4.99220E-02
   1.81200E+03  3.96263E-02 -9.99215E-01
   1.81250E+03  9.99429E-01 -3.37917E-02
   1.81300E+03  6.72717E-01 -7.39900E-01
   1.81350E+03 -9.40029E-01 -3.41093E-01
   1.81400E+03 -9.64879E-01 -2.62696E-01
   1.81450E+03  5.68970E-01 -8.22358E-01
   1.81500E+03  9.99930E-01 -1.18474E-02
   1.81550E+03  1.87948E-01 -9.82179E-01
   1.81600E+03 -9.96036E-01 -8.89530E-02
   1.81650E+03 -7.99017E-01 -6.01308E-01
   1.81700E+03  8.80390E-01 -4.74250E-01
   1.81750E+03  9.87052E-01 -1.60400E-01
   1.81800E+03 -3.80783E-01 -9.24665E-01
   1.81850E+03 -1.00000E+00 -3.35604E-05
   1.81900E+03 -4.01243E-01 -9.15972E-01
   1.81950E+03  9.85499E-01 -1.69684E-01
   1.82000E+03  8.87791E-01 -4.60246E-01
   1.82050E+03 -7.88018E-01 -6.15652E-01
   1.82100E+03 -9.96616E-01 -8.22004E-02
   1.82150E+03  1.65321E-01 -9.86240E-01
   1.82200E+03  9.99895E-01 -1.45037E-02
   1.82250E+03  5.86062E-01 -8.10266E-01
   1.82300E+03 -9.61655E-01 -2.74261E-01
   1.82350E+03 -9.44518E-01 -3.28460E-01
   1.82400E+03  6.57769E-01 -7.53220E-01
   1.82450E+03  9.99560E-01 -2.96682E-02
   1.82500E+03  6.27525E-02 -9.98029E-01
   1.82550E+03 -9.98474E-01 -5.52262E-02
   1.82600E+03 -7.33994E-01 -6.79156E-01
   1.82650E+03  9.16975E-01 -3.98944E-01
   1.82700E+03  9.76796E-01 -2.14174E-01
   1.82750E+03 -4.88978E-01 -8.72296E-01
   1.82800E+03 -9.99994E-01 -3.31998E-03
   1.82850E+03 -2.85983E-01 -9.58235E-01
   1.82900E+03  9.92538E-01 -1.21935E-01
   1.82950E+03  8.43072E-01 -5.37800E-01
   1.83000E+03 -8.43543E-01 -5.37061E-01
   1.83050E+03 -9.92487E-01 -1.22350E-01
   1.83100E+03  2.87104E-01 -9.57899E-01
   1.83150E+03  9.99995E-01 -3.25142E-03
   1.83200E+03  4.88003E-01 -8.72842E-01
   1.83250E+03 -9.76914E-01 -2.13633E-01
   1.83300E+03 -9.16673E-01 -3.99637E-01
   1.83350E+03  7.34663E-01 -6.78433E-01
   1.83400E+03  9.98458E-01 -5.55072E-02
   1.83450E+03 -6.39449E-02 -9.97953E-01
   1.83500E+03 -9.99566E-01 -2.94627E-02
   1.83550E+03 -6.56986E-01 -7.53903E-01
   1.83600E+03  9.44743E-01 -3.27813E-01
   1.83650E+03  9.61483E-01 -2.74864E-01
   1.83700E+03 -5.86934E-01 -8.09635E-01
   1.83750E+03 -9.99893E-01 -1.46480E-02
   1.83800E+03 -1.64149E-01 -9.86436E-01
   1.83850E+03  9.96644E-01 -8.18590E-02
   1.83900E+03  7.87440E-01 -6.16392E-01
   1.83950E+03 -8.88164E-01 -4.59526E-01
   1.84000E+03 -9.85415E-01 -1.70169E-01
   1.84050E+03  4.02291E-01 -9.15512E-01
   1.84100E+03  1.00000E+00 -4.08469E-05
   1.84150E+03  3.79719E-01 -9.25102E-01
   1.84200E+03 -9.87129E-01 -1.59927E-01
   1.84250E+03 -8.79999E-01 -4.74975E-01
   1.84300E+03  7.99574E-01 -6.00567E-01
   1.84350E+03  9.96004E-01 -8.93087E-02
